0.200000000000	0.000000094670
0.400001000000	0.000000349068
0.600002000000	0.000000214525
0.800003000000	0.000000706009
1.000004000000	0.023428880043
1.200005000000	0.000000195085
1.400006000000	0.000000209423
1.600007000000	0.000000084081
1.800008000000	0.000000058555
2.000009000000	0.000000079597
2.200010000000	0.000000043636
2.400011000000	0.000000020896
2.600012000000	0.000000041406
2.800013000000	0.000000020127
3.000014000000	0.000000004680
3.200015000000	0.000000022413
3.400016000000	0.000000023310
3.600017000000	0.000000005872
3.800018000000	0.000000011838
4.000019000000	0.000000010098
4.200020000000	0.000000004701
4.400021000000	0.000000008955
4.600022000000	0.000000003830
4.800023000000	0.000000000016
