1	18243.72494859534	0.2571127205086166	4690.69375374427
2	482.3034004833197	0.49690195670181464	4696.8120688785275
3	211.9716933315198	0.4573410041399373	4709.051661151844
4	121.60651962189691	0.47743411970217725	4702.3619697403865
5	82.21506026236233	0.4525413982024275	4712.578283394178
6	56.1496888363136	0.4768380409463773	4706.30472719236
7	42.09859037502947	0.4537355240354963	4713.472037917841
8	30.905042247656656	0.47888128973481553	4708.707725131413
9	24.446058514580432	0.45572635260091504	4713.666782243599
10	18.693884943292762	0.4810023158316984	4710.196713258705
11	15.2691135028973	0.4574725384153912	4713.652749279245
12	11.974724950628897	0.4827330990794387	4711.148351339568
13	9.983362647355225	0.4588568590135225	4713.580552129329
14	7.959898059568303	0.48409924300078644	4711.773692538493
15	6.728534698542157	0.4599583319602845	4713.500568557267
16	5.426540885187394	0.4852031414352015	4712.193745533544
17	4.632495734622695	0.4608641438337082	4713.429182842932
18	3.7675063807496123	0.48612774003694953	4712.480737356665
19	3.2401144102700288	0.46163557764478563	4713.370436111693
20	2.6521198843311957	0.48692721107801473	4712.67945216081
21	2.294174863998558	0.4623110891543467	4713.323924355007
22	1.8875416436699208	0.48763493151056386	4712.818536330091
23	1.6405582547857804	0.4629142604534695	4713.287844283657
24	1.3555431834617768	0.4882714872536494	4712.916764160083
25	1.1828786234613946	0.46345983103223565	4713.260169460732
26	0.9809211267989599	0.48884999399302986	4712.986674676135
27	0.8589107043559938	0.46395741578189176	4713.23907246717
28	0.7145011846182603	0.4893792363572915	4713.0367688163515
29	0.6275024676582172	0.4644136399889717	4713.2230412085
30	0.5234388152061777	0.4898654445916303	4713.072880547106
31	0.4609211508822606	0.46483333977729074	4713.210876220329
32	0.3854241231232247	0.49031329388299955	4713.0990546343455
33	0.3401923220824118	0.46522024089007624	4713.201647544392
34	0.2850936452137407	0.4907264749032172	4713.118120053249
35	0.25217060778888206	0.4655773512608372	4713.194643426134
36	0.21174550000797607	0.4911080288826464	4713.132070704514
37	0.18765223420528424	0.46590719551656384	4713.189323078671
38	0.15785161479240015	0.4914605513082153	4713.142321588819
39	0.1401341832571062	0.46621196002800847	4713.185277232708
40	0.11807120843911821	0.49178631992060595	4713.149883128612
41	0.10498486835286035	0.46649358541861824	4713.182196727425
42	0.088586709532262	0.49208737733565394	4713.155480944241
43	0.07888212865212323	0.4667538268363285	4713.17984814901
44	0.06665098248098929	0.49236558522480406	4713.15963885406
45	0.05942784899192522	0.46699429368374396	4713.178055217217
46	0.05027521212493555	0.49262266005939653	4713.1627368278005
47	0.044880970771858465	0.46721647585107545	4713.17668468724
48	0.03801167123000665	0.49286019669400566	4713.165051730016
49	0.03397084442143621	0.46742176097418253	4713.175635723692
50	0.02880123246925128	0.49307968378357675	4713.166786144388
51	0.025765691779095126	0.46761144577449604	4713.174831911706
52	0.021865507384074282	0.49328251392309636	4713.168088884115
53	0.019579231270682104	0.4677867435015619	4713.174215256257
54	0.016630022560158407	0.4934699903928482	4713.169069664957
55	0.01490395520828384	0.4679487890358117	4713.173741674613
56	0.012669155946458153	0.4936433317731096	4713.169809655182
57	0.0113631633234599	0.46809864249846705	4713.173377607734
58	0.00966644083608929	0.4938036755829433	4713.170369096699
59	0.008676288099073249	0.4682372922465856	4713.173097469883
60	0.007385795525735889	0.493952081171357	4713.170792834932
61	0.006633699803833169	0.468365657471362	4713.172881726205
62	0.005650568368664075	0.49408953272393646	4713.171114348026
63	0.0050783123972819	0.46848459080098864	4713.172715441309
64	0.004328205148443588	0.4942169420541267	4713.171358694177
65	0.003892095160306341	0.4685948811390897	4713.172587181587
66	0.0033189824363316885	0.4943351517568628	4713.171544675689
67	0.0029861410392088743	0.4686972564731937	4713.1724881835235
68	0.0025476958564333244	0.49444493837345893	4713.171686433338
69	0.002293325862632692	0.46879238689739816	4713.1724117225285
70	0.0019575056427569085	0.49454701624969455	4713.1717946250965
71	0.0017628632448816928	0.4688808878486296	4713.172352633131
72	0.0015053639137535529	0.49464204066545664	4713.171877300099
73	0.0013562522465716236	0.46896332343736324	4713.172306943563
74	0.0011586062957552035	0.4947306116358038	4713.171940548714
75	0.0010442522598403258	0.46904020998450435	4713.172271597172
76	0.0008924038637170489	0.494813277537209	4713.171988987333
