1	481.33509240134583	0.2571168941806975	0.0007042914470717217	4690.744474222553
2	210.52480390086265	0.49795417411939974	0.19129846782912932	4703.167895608899
3	103.28712743009397	0.5620896228018961	0.24070541223082212	4708.961118339766
4	54.302089656189956	0.5866279203758039	0.276401685148214	4711.349226544504
5	30.802626074596063	0.6197867549531944	0.32176766779123966	4712.362513639837
6	18.28209998132683	0.6473451295404353	0.35227082116238645	4712.814319232104
7	10.898892269294146	0.6544295365412651	0.3553960202352754	4713.022069788798
8	6.439288009481317	0.6500389848216239	0.34906875799915693	4713.110220498023
9	3.79838119304782	0.647717015596744	0.34795364758838415	4713.147402329541
10	2.2571364184148033	0.6500841655298587	0.35311691548985896	4713.161870309134
11	1.359578088482283	0.6560129981365966	0.3628212349846403	4713.168037072902
12	0.829509464294213	0.6632575884904829	0.37224971810995455	4713.170383357358
13	0.5073392765387303	0.6664575509347915	0.3740712058028106	4713.1714740899515
14	0.30868920036977965	0.6641561204251519	0.3702080865972042	4713.171850906243
15	0.18786098354199385	0.6627553376346257	0.37036531847272464	4713.172045567272
16	0.1151097724738725	0.6658541536945606	0.37544922093300065	4713.172098020317
17	0.07062559758320204	0.6681560126222985	0.37644356712774274	4713.172135298074
18	0.042994754071518954	0.6651617084331205	0.3706010685850957	4713.1721405285725
19	0.02598610125715432	0.6607187178401498	0.365301381372228	4713.172148470481
20	0.01569451167151941	0.6594444917990783	0.36476516947187104	4713.172148001901
21	0.00949457549223175	0.6603060310003861	0.3659784295618408	4713.17214996067
22	0.005745003050508352	0.6606741506232682	0.36612503258284257	4713.17214942349
23	0.0034741757999528734	0.6603916899763215	0.3656983950510975	4713.172149998508
24	0.0021006170701558286	0.6602016732195439	0.3655865411830948	4713.172149746897
25	0.0012716863039057928	0.6605071614950495	0.3664934414731648	4713.17214993594
26	0.0007725853783964881	0.661941837878303	0.3690905971311717	4713.172149835514
27	0.0004710554657746184	0.6640360584372016	0.3717501269694963	4713.172149902057
28	0.00028717073452244797	0.6646752234018214	0.37165181943910675	4713.172149863591
29	0.000174585549454719	0.6633754869117627	0.3696036318420799	4713.172149887837
30	0.00010605049534166687	0.6624456548911564	0.368985087565034	4713.172149873415
31	6.449772534207575e-05	0.6629835555373539	0.369882167851382	4713.172149882301
32	3.920168755847799e-05	0.6631629514791669	0.369420276386044	4713.172149876943
33	2.3756853477584868e-05	0.6618575631941939	0.36725550325562206	4713.172149880216
34	1.4369599559404517e-05	0.6605382203956344	0.36585710470669625	4713.17214987824
35	8.695320757261193e-06	0.6604586758943872	0.3661692603203947	4713.172149879438
36	5.268067954232871e-06	0.6610552185956398	0.36705531967193034	4713.172149878712
37	3.194851811160005e-06	0.6615939881358375	0.3677889701682545	4713.172149879154
38	1.938944974502785e-06	0.6620107261570835	0.368323586736434	4713.172149878886
39	1.1770874756390416e-06	0.6622203456507646	0.3685415930776606	4713.172149879049
40	7.149055836151028e-07	0.6623434177807892	0.3688755758871016	4713.172149878949
